,speaker,background,type,gender,debate,day,order,sentence,PERSON,ORG,GPE,NORP,LAW,LOC,polarity_sentiment
588,Amy Klobuchar,,Candidate,female,2,1,821,"And I'm very concerned if we do things like that, the debt we're going to pass on to the next generation and the next generation.",,,,,,,0.06666666666666667
589,Amy Klobuchar,,Candidate,female,2,1,821,"So what I would do about student loan debt is that I would allow people to refinance it at a better rate and I would make sure that we improve those student loan repayment programs for our teachers and expand them so that you literally -- over 5, 10 years -- can get it paid for if you go into occupations where we don't have enough workers.",,,,,,,0.3333333333333333
590,Amy Klobuchar,,Candidate,female,2,1,822,I think we need to mesh what we were just talking about with the economy with our education policy.,,,,,,,0.0
591,Amy Klobuchar,,Candidate,female,2,1,846,I think we agree.,,,,,,,0.0
592,Amy Klobuchar,,Candidate,female,2,1,846,I just think you have to leave open the possibility of meeting with anyone at any place.,,,,,,,0.0
593,Amy Klobuchar,,Candidate,female,2,1,846,What I don't like is how this president has handled it.,,,,,,,0.0
594,Amy Klobuchar,,Candidate,female,2,1,846,"You've heard of the Truman doctrine, the Monroe doctrine.",Truman;,Monroe;,,,,,0.0
595,Amy Klobuchar,,Candidate,female,2,1,846,He's done the go-it-alone doctrine with the rest of the world.,,,,,,,0.0
596,Amy Klobuchar,,Candidate,female,2,1,847,"He's taking us out of the climate change agreement, out of the Iran nuclear agreement, out of the Russian nuclear agreement, and I don't agree with that.",,,Iran;,Russian;,,,0.0
597,Amy Klobuchar,,Candidate,female,2,1,848,"And when he was just with Vladimir Putin at the G20, when he was asked about invading our democracy, he made a joke.",Vladimir Putin;,,,,,,0.0
598,Amy Klobuchar,,Candidate,female,2,1,848,Hundreds of thousands of Americans have lost their lives on the battlefield to protect our democracy and our right to vote.,,,,Americans;,,,0.2857142857142857
599,Amy Klobuchar,,Candidate,female,2,1,850,"Four little girls in Birmingham, Alabama, lost their life in a church at the height of the civil rights amendment.",,,Alabama;Birmingham;,,the civil rights amendment;,,-0.1875
600,Amy Klobuchar,,Candidate,female,2,1,852,"So I do believe you meet with people, but you'd better have an agenda...",,,,,,,0.5
601,Amy Klobuchar,,Candidate,female,2,1,854,"... and you better put our interests of our country first, not the Russians'.",,,,Russians;,,,0.375
602,Amy Klobuchar,,Candidate,female,2,1,955,"Well, thank you, Detroit.",,,Detroit;,,,,0.0
603,Amy Klobuchar,,Candidate,female,2,1,955,"To win, we have to listen to people.",,,,,,,0.8
604,Amy Klobuchar,,Candidate,female,2,1,955,And out there today is Casey Jo's mom.,Casey Jo's;,,,,,,0.0
605,Amy Klobuchar,,Candidate,female,2,1,955,Casey Jo was a champion high school swimmer from a small town.,Casey Jo;,,,,,,-0.045
606,Amy Klobuchar,,Candidate,female,2,1,955,"She got sick, went to the emergency room, and got hooked on opioids.",,,,,,,-0.7142857142857143
607,Amy Klobuchar,,Candidate,female,2,1,955,"The last thing that she said to her mom was, ""Mama, it's not my fault.""",,,,,,,0.0
608,Amy Klobuchar,,Candidate,female,2,1,955,And she died.,,,,,,,0.0
609,Amy Klobuchar,,Candidate,female,2,1,956,A lot of Americans say the same thing every day.,,,,Americans;,,,0.0
610,Amy Klobuchar,,Candidate,female,2,1,956,And that is what I will stand up for and what I will stand up against are companies like those pharma companies that got her hooked on those opioids and didn't tell the doctors or the patients what was going to happen.,,,,,,,0.0
611,Amy Klobuchar,,Candidate,female,2,1,957,We need someone that has people's back.,,,,,,,0.0
612,Amy Klobuchar,,Candidate,female,2,1,957,We also need someone that can win.,,,,,,,0.8
613,Amy Klobuchar,,Candidate,female,2,1,957,And I have won in these red districts.,,,,,,,0.0
614,Amy Klobuchar,,Candidate,female,2,1,957,I win in the Midwest.,,,,,,Midwest;,0.8
615,Amy Klobuchar,,Candidate,female,2,1,957,I can win in states like Wisconsin and Michigan and Iowa.,,,Iowa;Michigan;Wisconsin;,,,,0.8
616,Amy Klobuchar,,Candidate,female,2,1,958,"I also will do my job without fear or favor, just like I did as a prosecutor, and get through the gridlock like I've done as a senator, where I've passed over 100 bills where I've been the lead Democrat.",,,,Democrat;,,,0.0
617,Amy Klobuchar,,Candidate,female,2,1,959,"And last, yes, I will govern with integrity.",,,,,,,0.0
618,Amy Klobuchar,,Candidate,female,2,1,959,We have a president where people turn off their TV when they see him.,,,,,,,0.0
619,Amy Klobuchar,,Candidate,female,2,1,959,Not me.,,,,,,,0.0
620,Amy Klobuchar,,Candidate,female,2,1,959,I will make you proud as your president.,,,,,,,0.8
621,Amy Klobuchar,,Candidate,female,3,1,6,"Good evening, Texas Southern.",,Texas Southern;,,,,,0.35
622,Amy Klobuchar,,Candidate,female,3,1,6,"I believe that what unites us up here, the 10 of us, is much stronger than what divides us.",,,,,,,0.2
623,Amy Klobuchar,,Candidate,female,3,1,6,"And I think that's true of our country, too.",,,,,,,0.35
624,Amy Klobuchar,,Candidate,female,3,1,7,"Now, I may not be the loudest person up here, but I think we've already got that in the White House.",,,,,,,0.0
625,Amy Klobuchar,,Candidate,female,3,1,9,"Houston, we have a problem.",,,Houston;,,,,0.0
626,Amy Klobuchar,,Candidate,female,3,1,9,This - we have a guy there that is literally running our country like a game show.,,,,,,,-0.4
627,Amy Klobuchar,,Candidate,female,3,1,9,He would rather lie than lead.,,,,,,,0.0
628,Amy Klobuchar,,Candidate,female,3,1,9,I think we need something different.,,,,,,,0.0
629,Amy Klobuchar,,Candidate,female,3,1,10,I am someone that tells the truth.,,,,,,,0.0
630,Amy Klobuchar,,Candidate,female,3,1,10,I don't make promises that I can't keep.,,,,,,,0.0
631,Amy Klobuchar,,Candidate,female,3,1,10,I have people's back.,,,,,,,0.0
632,Amy Klobuchar,,Candidate,female,3,1,10,"And I believe that to win, you bring people with you and that is how you govern, as well.",,,,,,,0.8
633,Amy Klobuchar,,Candidate,female,3,1,11,"So, you're going to hear a lot of ideas up here.",,,,,,,0.0
634,Amy Klobuchar,,Candidate,female,3,1,11,Some will be great.,,,,,,,0.8
635,Amy Klobuchar,,Candidate,female,3,1,11,"But if you see that some of them seem a little off-track, I've got a better way.",,,,,,,0.15625
636,Amy Klobuchar,,Candidate,female,3,1,11,"If you feel stuck in the middle of the extremes in our politics and you are tired of the noise and the nonsense, you've got a home with me, because I don't want to be the president for half of America.",,,America;,,,,-0.18888888888888888
637,Amy Klobuchar,,Candidate,female,3,1,11,I want to be the president for all of America.,,,America;,,,,0.0
638,Amy Klobuchar,,Candidate,female,3,1,95,"If I could respond, George.",George;,,,,,,0.0
639,Amy Klobuchar,,Candidate,female,3,1,115,"I think you know that I don't agree with some of these proposals up here, George, so I'm talking about...",George;,,,,,,0.0
640,Amy Klobuchar,,Candidate,female,3,1,117,If I could - if I could respond to some of the proposals from my friends.,,,,,,,0.0
641,Amy Klobuchar,,Candidate,female,3,1,117,"First of all, Senator Sanders and I have worked valiantly to bring down the cost of pharmaceuticals.",Sanders;,,,,,,0.04722222222222221
642,Amy Klobuchar,,Candidate,female,3,1,117,That was a Klobuchar-Sanders Amendment to allow for drugs to come in from less expensive countries like Canada.,,,Canada;,,Klobuchar-Sanders Amendment;,,-0.3333333333333333
643,Amy Klobuchar,,Candidate,female,3,1,118,"We have worked to bring down the cost by fighting to allow 43 million seniors, that's a bill I lead, to negotiate for better prices under Medicare.",,Medicare;,,,,,0.17222222222222222
644,Amy Klobuchar,,Candidate,female,3,1,118,I figure that's a lot of seniors and they should be allowed to get a better price.,,,,,,,0.5
645,Amy Klobuchar,,Candidate,female,3,1,119,"But when it comes to our health care and when it comes to our premiums, I go with the doctor's creed, which is, do no harm.",,,,,,,0.0
646,Amy Klobuchar,,Candidate,female,3,1,119,"And while Bernie wrote the bill, I read the bill.",Bernie;,,,,,,0.0
647,Amy Klobuchar,,Candidate,female,3,1,119,"And on page eight - on page eight of the bill, it says that we will no longer have private insurance as we know it.",,,,,,,0.0
648,Amy Klobuchar,,Candidate,female,3,1,119,And that means that 149 million Americans will no longer be able to have their current insurance.,,,,Americans;,,,0.25
649,Amy Klobuchar,,Candidate,female,3,1,120,That's in four years.,,,,,,,0.0
650,Amy Klobuchar,,Candidate,female,3,1,120,"I don't think that's a bold idea, I think it's a bad idea.",,,,,,,-0.18333333333333326
651,Amy Klobuchar,,Candidate,female,3,1,120,And what I favor is something that what Barack Obama wanted to do from the very beginning.,Barack Obama;,,,,,,0.2
652,Amy Klobuchar,,Candidate,female,3,1,120,And that is a public option.,,,,,,,0.0
653,Amy Klobuchar,,Candidate,female,3,1,120,"A non-profit choice that would bring down the cost of insurance, cover 12 million more people, and bring down the prices for 13 million more people.",,,,,,,0.17222222222222222
654,Amy Klobuchar,,Candidate,female,3,1,120,That is a bold idea.,,,,,,,0.3333333333333333
655,Amy Klobuchar,,Candidate,female,3,1,125,Current health insurance.,,,,,,,0.0
656,Amy Klobuchar,,Candidate,female,3,1,187,Yeah.,,,,,,,0.0
657,Amy Klobuchar,,Candidate,female,3,1,192,"Yes, but a house - a house divided cannot stand.",,,,,,,0.0
658,Amy Klobuchar,,Candidate,female,3,1,192,And that is not how we're going to win this.,,,,,,,0.8
659,Amy Klobuchar,,Candidate,female,3,1,262,That's not my record.,,,,,,,0.0
660,Amy Klobuchar,,Candidate,female,3,1,264,We are here at a historically black college.,,,,,,,-0.16666666666666666
661,Amy Klobuchar,,Candidate,female,3,1,264,"And I think of an alum of that college, Barbara Jordan, and something that she once said.",Barbara Jordan;,,,,,,0.0
662,Amy Klobuchar,,Candidate,female,3,1,264,"She said, ""What the people want is simple; they want a country as good as its promise.""",,,,,,,0.35
663,Amy Klobuchar,,Candidate,female,3,1,265,And that same can be said of the criminal justice system.,,,,,,,-0.2
664,Amy Klobuchar,,Candidate,female,3,1,265,"So when I was there, the way we handled these police shootings, I actually took a stand to make sure outside investigators handled them.",,,,,,,0.16666666666666666
665,Amy Klobuchar,,Candidate,female,3,1,265,I took on our major police chief in Minneapolis.,,,Minneapolis;,,,,0.0625
666,Amy Klobuchar,,Candidate,female,3,1,266,"But in the prosecutor's office, they were handled with a grand jury.",,,,,,,0.5
667,Amy Klobuchar,,Candidate,female,3,1,266,That's how they were all handled across our state.,,,,,,,0.0
668,Amy Klobuchar,,Candidate,female,3,1,266,I now believe it is better for accountability if the prosecutor handles them and makes those decisions herself.,,,,,,,0.5
669,Amy Klobuchar,,Candidate,female,3,1,267,"That aside, I am proud of the work our staff did, 400 people in our office.",,,,,,,0.8
670,Amy Klobuchar,,Candidate,female,3,1,267,"The cases that came to us, the African-American community that came to us, they said there was no justice for their little kids.",,,,African;,,,-0.1875
671,Amy Klobuchar,,Candidate,female,3,1,268,There was a kid named Byron Phillips that was shot on his front porch.,Byron Phillips;,,,,,,0.0
672,Amy Klobuchar,,Candidate,female,3,1,268,No one had bothered to figure out who did it.,,,,,,,0.0
673,Amy Klobuchar,,Candidate,female,3,1,268,"When I came into that office, we worked with the community groups; we put up billboards; we found the shooter and we put him in jail.",,,,,,,-0.1
674,Amy Klobuchar,,Candidate,female,3,1,268,We did the same for the killer of a little girl named Tyesha Edwards who was doing her homework at her kitchen table and was shot through the window.,Tyesha Edwards;,,,,,,-0.09375
675,Amy Klobuchar,,Candidate,female,3,1,269,What changes did we make?,,,,,,,0.0
676,Amy Klobuchar,,Candidate,female,3,1,269,"Go after white-collar crimes in a big way, diversity the office in a big way, work with the Innocence Project to make sure we do much better with eyewitness ID.",,the Innocence Project;,,,,,0.25
677,Amy Klobuchar,,Candidate,female,3,1,270,"And as a senator and as your president, I will make sure that we don't just do the First Step Act when it comes to criminal sentencing, that we move to the Second Step Act, which means the 90 percent of people that are incarcerated in local and state jails, let's reduce those sentences for nonviolent offenders and let's get them jobs and let them vote when they get out of prison.",,,,,the Second Step Act;the First Step Act;,,0.125
678,Amy Klobuchar,,Candidate,female,3,1,365,I so appreciate what the congressman's been doing.,,,,,,,0.0
679,Amy Klobuchar,,Candidate,female,3,1,365,And I want to remind people here that what unites us is so much bigger than what divides us.,,,,,,,0.0
680,Amy Klobuchar,,Candidate,female,3,1,366,Everyone up here favors an assault weapon ban.,,,,,,,0.0
681,Amy Klobuchar,,Candidate,female,3,1,366,"Everyone up here favors magazine limitations, which, by the way, would have made a huge difference if that was in place in El Paso, in that store, where all those ordinary people showed such extraordinary courage.",,,El Paso;,,,,0.12083333333333335
682,Amy Klobuchar,,Candidate,female,3,1,366,"And certainly in Dayton, Ohio, where in 30 seconds, one man guns down innocent people.",,,Ohio;Dayton;,,,,0.18624338624338624
683,Amy Klobuchar,,Candidate,female,3,1,366,"The cops got there in one minute, and it still wasn't enough to save those people.",,,,,,,0.0
684,Amy Klobuchar,,Candidate,female,3,1,366,That's what unites us.,,,,,,,0.0
685,Amy Klobuchar,,Candidate,female,3,1,367,You know what else unites us?,,,,,,,0.0
686,Amy Klobuchar,,Candidate,female,3,1,367,And I'll tell you this.,,,,,,,0.0
687,Amy Klobuchar,,Candidate,female,3,1,367,"What unites us is that right now, on Mitch McConnell's desk, are three bills - universal background checks, closing the Charleston loophole, and passing my bill to make sure that domestic abusers don't get AK-47s.",Mitch McConnell's;,,Charleston;,,,AK-47s;,0.19642857142857142
688,Amy Klobuchar,,Candidate,female,3,1,370,So if we want to get something done - and I personally think we should start with a voluntary buyback program.,,,,,,,0.0
